ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (m)","Largeur (m)","Hauteur (m)","Autoriser les avis clients ?","Note de l'achat","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe de livraison",Images,"Limite de téléchargement","Jours d'expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Nom de l'attribut 1","Valeur(s) de l'attribut 1","Attribut 1 visible","Attribut 1 global","Nom de l'attribut 2","Valeur(s) de l'attribut 2","Attribut 2 visible","Attribut 2 global","Nom de l'attribut 3","Valeur(s) de l'attribut 3","Attribut 3 visible","Attribut 3 global","Méta : site-sidebar-layout","Méta : site-content-layout","Méta : theme-transparent-header-meta","Méta : _wp_page_template"
3205,simple,,"Le Familial",1,1,visible,"Grand chalet idéal pour les week-end en famille.",,,,taxable,,1,,,0,1,,,,,0,,,1530,Location,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-1-scaled.jpeg,,,,,,,,,0,"Nombre de places","6 à 12",1,0,Chambres,6,1,0,"Salle de bain",3,1,0,default,default,default,
3208,simple,,"Le Cosy",1,1,visible,"Petit chalet avec une cheminée et une grande baie vitrée. Idéal pour les vacances entre amis.",,,,taxable,,1,,,0,0,,,,,0,,,1250,Location,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-2-scaled.jpeg,,,,,,,,,0,"Nombre de places","3 à 6",1,0,"Nombre de chambres",3,1,0,"Nombre de salles de bain",2,1,0,,,,
3210,simple,,"Le Rustique",1,1,visible,"Grand chalet traditionnel, idéal pour les familles nombreuses.",,,,taxable,,1,,,0,0,,,,,0,,,1720,Location,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-3-scaled.jpeg,,,,,,,,,0,Chambres,6,1,0,"Salles de bain",4,1,0,,,,,,,,
3214,simple,,"Le Cocon",1,1,visible,"Petit chalet chaleureux, parfait pour les escapades en amoureux.",,,,taxable,,1,,,0,0,,,,,0,,,1660,Location,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-4-scaled.jpeg,,,,,,,,,0,Chambres,2,1,0,"Salles de bain",2,1,0,,,,,default,default,default,
3216,simple,,"Le Forestier",1,1,visible,"Grand chalet situé au cœur de la forêt, parfait pour une semaine au cœur de la nature.",,,,taxable,,1,,,0,0,,,,,0,,,2130,Location,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-5-scaled.jpeg,,,,,,,,,0,Chambres,4,1,0,"Salles de bain",3,1,0,,,,,default,default,default,
3242,simple,,"Le Romantique",1,1,visible,"Grand chalet situé au cœur de la forêt.",,,,taxable,,1,,,0,0,,,,,0,,,350000,Vente,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-6-scaled.jpeg,,,,,,,,,0,Surface,56m²,1,0,Chambres,3,1,0,"Salles de bain",2,1,0,default,default,default,default
3251,simple,,"Le Traditionnel",1,1,visible,"Très grand chalet. Grande baie vitrée.",,,,taxable,,1,,,0,0,,,,,0,,,690000,Vente,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-7-scaled.jpeg,,,,,,,,,0,Surface,89m²,1,0,Chambres,6,1,0,"Salle de bain",3,1,0,default,default,default,default
3254,simple,,"Le Familial",1,1,visible,"Grand chalet lumineux, idéal pour les familles nombreuses.",,,,taxable,,1,,,0,0,,,,,0,,,850000,Vente,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-8-scaled.jpeg,,,,,,,,,0,Surface,120m²,1,0,Chambres,8,1,0,"Salles de bain",5,1,0,default,default,default,default
3257,simple,,"Le lac",1,1,visible,"Petit chalet lumineux situé au bord du lac.",,,,taxable,,1,,,0,0,,,,,0,,,300000,Vente,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-9-scaled.jpeg,,,,,,,,,0,Surface,45m²,1,0,Chambres,2,1,0,"Salles de bain",1,1,0,default,default,default,default
3259,simple,,"Le campagnard",1,1,visible,"Grand chalet situé dans une clairière.",,,,taxable,,1,,,0,0,,,,,0,,,520000,Vente,,,https://chalets-et-caviar.local/wp-content/uploads/2020/06/Chalet-10-scaled.jpeg,,,,,,,,,0,Surface,81m²,1,0,Chambres,3,1,0,"Salle de bain",3,1,0,default,default,default,default
